,Periodo,1.Dólar observado,year,mes,dia
8750,2006-07-24,540.71,2006,07,24
8751,2006-07-25,541.17,2006,07,25
8752,2006-07-26,540.37,2006,07,26
8753,2006-07-27,542.57,2006,07,27
8754,2006-07-28,540.14,2006,07,28
8755,2006-07-29,,2006,07,29
8756,2006-07-30,,2006,07,30
8757,2006-07-31,539.41,2006,07,31
8758,2006-08-01,540.02,2006,08,01
8759,2006-08-02,542.45,2006,08,02
8760,2006-08-03,541.25,2006,08,03
8761,2006-08-04,543.09,2006,08,04
8762,2006-08-05,,2006,08,05
8763,2006-08-06,,2006,08,06
8764,2006-08-07,541.78,2006,08,07
8765,2006-08-08,543.3,2006,08,08
8766,2006-08-09,545.21,2006,08,09
8767,2006-08-10,543.72,2006,08,10
8768,2006-08-11,545.36,2006,08,11
8769,2006-08-12,,2006,08,12
8770,2006-08-13,,2006,08,13
8771,2006-08-14,541.88,2006,08,14
8772,2006-08-15,,2006,08,15
8773,2006-08-16,541.87,2006,08,16
8774,2006-08-17,536.17,2006,08,17
8775,2006-08-18,530.69,2006,08,18
8776,2006-08-19,,2006,08,19
8777,2006-08-20,,2006,08,20
8778,2006-08-21,532.01,2006,08,21
8779,2006-08-22,530.92,2006,08,22
8780,2006-08-23,531.18,2006,08,23
8781,2006-08-24,532.22,2006,08,24
8782,2006-08-25,534.49,2006,08,25
8783,2006-08-26,,2006,08,26
8784,2006-08-27,,2006,08,27
8785,2006-08-28,537.03,2006,08,28
8786,2006-08-29,537.07,2006,08,29
8787,2006-08-30,538.12,2006,08,30
8788,2006-08-31,537.77,2006,08,31
8789,2006-09-01,539.61,2006,09,01
8790,2006-09-02,,2006,09,02
8791,2006-09-03,,2006,09,03
8792,2006-09-04,539.29,2006,09,04
8793,2006-09-05,536.63,2006,09,05
8794,2006-09-06,537.56,2006,09,06
8795,2006-09-07,540.01,2006,09,07
8796,2006-09-08,540.8,2006,09,08
8797,2006-09-09,,2006,09,09
8798,2006-09-10,,2006,09,10
8799,2006-09-11,539.53,2006,09,11
8800,2006-09-12,540.19,2006,09,12
8801,2006-09-13,538.11,2006,09,13
8802,2006-09-14,537.61,2006,09,14
8803,2006-09-15,537.62,2006,09,15
8804,2006-09-16,,2006,09,16
8805,2006-09-17,,2006,09,17
8806,2006-09-18,,2006,09,18
8807,2006-09-19,,2006,09,19
8808,2006-09-20,537.19,2006,09,20
8809,2006-09-21,537.71,2006,09,21
8810,2006-09-22,539.32,2006,09,22
8811,2006-09-23,,2006,09,23
8812,2006-09-24,,2006,09,24
8813,2006-09-25,539.91,2006,09,25
8814,2006-09-26,539.66,2006,09,26
8815,2006-09-27,538.13,2006,09,27
8816,2006-09-28,537.3,2006,09,28
8817,2006-09-29,538.22,2006,09,29
8818,2006-09-30,,2006,09,30
8819,2006-10-01,,2006,10,01
8820,2006-10-02,537.03,2006,10,02
8821,2006-10-03,533.9,2006,10,03
8822,2006-10-04,534.2,2006,10,04
8823,2006-10-05,535.13,2006,10,05
8824,2006-10-06,536.91,2006,10,06
8825,2006-10-07,,2006,10,07
8826,2006-10-08,,2006,10,08
8827,2006-10-09,,2006,10,09
8828,2006-10-10,537.63,2006,10,10
8829,2006-10-11,536.71,2006,10,11
8830,2006-10-12,536.46,2006,10,12
8831,2006-10-13,533.62,2006,10,13
8832,2006-10-14,,2006,10,14
8833,2006-10-15,,2006,10,15
8834,2006-10-16,532.15,2006,10,16
8835,2006-10-17,530.81,2006,10,17
8836,2006-10-18,531.06,2006,10,18
8837,2006-10-19,527.6,2006,10,19
8838,2006-10-20,526.71,2006,10,20
8839,2006-10-21,,2006,10,21
8840,2006-10-22,,2006,10,22
8841,2006-10-23,526.32,2006,10,23
8842,2006-10-24,526.93,2006,10,24
8843,2006-10-25,527.19,2006,10,25
8844,2006-10-26,525.02,2006,10,26
8845,2006-10-27,524.12,2006,10,27
8846,2006-10-28,,2006,10,28
8847,2006-10-29,,2006,10,29
8848,2006-10-30,524.56,2006,10,30
8849,2006-10-31,525.99,2006,10,31
8850,2006-11-01,,2006,11,01
8851,2006-11-02,524.75,2006,11,02
8852,2006-11-03,525.55,2006,11,03
8853,2006-11-04,,2006,11,04
8854,2006-11-05,,2006,11,05
8855,2006-11-06,525.77,2006,11,06
8856,2006-11-07,524.68,2006,11,07
8857,2006-11-08,523.34,2006,11,08
8858,2006-11-09,525.45,2006,11,09
8859,2006-11-10,524.98,2006,11,10
8860,2006-11-11,,2006,11,11
8861,2006-11-12,,2006,11,12
8862,2006-11-13,525.24,2006,11,13
8863,2006-11-14,527.04,2006,11,14
8864,2006-11-15,527.29,2006,11,15
8865,2006-11-16,528.11,2006,11,16
8866,2006-11-17,527.77,2006,11,17
8867,2006-11-18,,2006,11,18
8868,2006-11-19,,2006,11,19
8869,2006-11-20,529.13,2006,11,20
8870,2006-11-21,529.1,2006,11,21
8871,2006-11-22,529.66,2006,11,22
8872,2006-11-23,529.52,2006,11,23
8873,2006-11-24,529.17,2006,11,24
8874,2006-11-25,,2006,11,25
8875,2006-11-26,,2006,11,26
8876,2006-11-27,530.13,2006,11,27
8877,2006-11-28,529.6,2006,11,28
8878,2006-11-29,530.61,2006,11,29
8879,2006-11-30,529.29,2006,11,30
8880,2006-12-01,527.69,2006,12,01
8881,2006-12-02,,2006,12,02
8882,2006-12-03,,2006,12,03
8883,2006-12-04,525.91,2006,12,04
8884,2006-12-05,525.8,2006,12,05
8885,2006-12-06,524.78,2006,12,06
8886,2006-12-07,525.69,2006,12,07
8887,2006-12-08,,2006,12,08
8888,2006-12-09,,2006,12,09
8889,2006-12-10,,2006,12,10
8890,2006-12-11,524.85,2006,12,11
8891,2006-12-12,525.04,2006,12,12
8892,2006-12-13,526.2,2006,12,13
8893,2006-12-14,527.24,2006,12,14
8894,2006-12-15,526.76,2006,12,15
8895,2006-12-16,,2006,12,16
8896,2006-12-17,,2006,12,17
8897,2006-12-18,524.79,2006,12,18
8898,2006-12-19,525.47,2006,12,19
8899,2006-12-20,526.95,2006,12,20
8900,2006-12-21,526.91,2006,12,21
8901,2006-12-22,528.52,2006,12,22
8902,2006-12-23,,2006,12,23
8903,2006-12-24,,2006,12,24
8904,2006-12-25,,2006,12,25
8905,2006-12-26,530.47,2006,12,26
8906,2006-12-27,532.69,2006,12,27
8907,2006-12-28,533.87,2006,12,28
8908,2006-12-29,534.43,2006,12,29
8909,2006-12-30,,2006,12,30
8910,2006-12-31,,2006,12,31
