,Periodo,1.Dólar observado,year,mes,dia
13404,2019-04-21,,2019,04,21
13405,2019-04-22,662.27,2019,04,22
13406,2019-04-23,663.91,2019,04,23
13407,2019-04-24,668.19,2019,04,24
13408,2019-04-25,672.83,2019,04,25
13409,2019-04-26,676.21,2019,04,26
13410,2019-04-27,,2019,04,27
13411,2019-04-28,,2019,04,28
13412,2019-04-29,673.86,2019,04,29
13413,2019-04-30,677.67,2019,04,30
13414,2019-05-01,,2019,05,01
13415,2019-05-02,678.71,2019,05,02
13416,2019-05-03,683.31,2019,05,03
13417,2019-05-04,,2019,05,04
13418,2019-05-05,,2019,05,05
13419,2019-05-06,678.68,2019,05,06
13420,2019-05-07,681.09,2019,05,07
13421,2019-05-08,683.49,2019,05,08
13422,2019-05-09,684.51,2019,05,09
13423,2019-05-10,686.43,2019,05,10
13424,2019-05-11,,2019,05,11
13425,2019-05-12,,2019,05,12
13426,2019-05-13,685.67,2019,05,13
13427,2019-05-14,693.04,2019,05,14
13428,2019-05-15,692.33,2019,05,15
13429,2019-05-16,692.62,2019,05,16
13430,2019-05-17,692.79,2019,05,17
13431,2019-05-18,,2019,05,18
13432,2019-05-19,,2019,05,19
13433,2019-05-20,696.61,2019,05,20
13434,2019-05-21,,2019,05,21
13435,2019-05-22,697.23,2019,05,22
13436,2019-05-23,696.7,2019,05,23
13437,2019-05-24,698.03,2019,05,24
13438,2019-05-25,,2019,05,25
13439,2019-05-26,,2019,05,26
13440,2019-05-27,694.84,2019,05,27
13441,2019-05-28,696.46,2019,05,28
13442,2019-05-29,703.48,2019,05,29
13443,2019-05-30,708.2,2019,05,30
13444,2019-05-31,707.86,2019,05,31
13445,2019-06-01,,2019,06,01
13446,2019-06-02,,2019,06,02
13447,2019-06-03,709.8,2019,06,03
13448,2019-06-04,704.59,2019,06,04
13449,2019-06-05,696.78,2019,06,05
13450,2019-06-06,693.25,2019,06,06
13451,2019-06-07,692.21,2019,06,07
13452,2019-06-08,,2019,06,08
13453,2019-06-09,,2019,06,09
13454,2019-06-10,692.28,2019,06,10
13455,2019-06-11,697.34,2019,06,11
13456,2019-06-12,693.6,2019,06,12
13457,2019-06-13,694.89,2019,06,13
13458,2019-06-14,696.25,2019,06,14
13459,2019-06-15,,2019,06,15
13460,2019-06-16,,2019,06,16
13461,2019-06-17,698.72,2019,06,17
13462,2019-06-18,699.52,2019,06,18
13463,2019-06-19,696.81,2019,06,19
13464,2019-06-20,693.99,2019,06,20
13465,2019-06-21,684.19,2019,06,21
13466,2019-06-22,,2019,06,22
13467,2019-06-23,,2019,06,23
13468,2019-06-24,683.41,2019,06,24
13469,2019-06-25,682.31,2019,06,25
13470,2019-06-26,678.32,2019,06,26
13471,2019-06-27,680.06,2019,06,27
13472,2019-06-28,679.86,2019,06,28
13473,2019-06-29,,2019,06,29
13474,2019-06-30,,2019,06,30
13475,2019-07-01,679.15,2019,07,01
13476,2019-07-02,677.62,2019,07,02
13477,2019-07-03,681.3,2019,07,03
13478,2019-07-04,680.48,2019,07,04
13479,2019-07-05,677.64,2019,07,05
13480,2019-07-06,,2019,07,06
13481,2019-07-07,,2019,07,07
13482,2019-07-08,683.12,2019,07,08
13483,2019-07-09,685.83,2019,07,09
13484,2019-07-10,688.88,2019,07,10
13485,2019-07-11,685.4,2019,07,11
13486,2019-07-12,683.38,2019,07,12
13487,2019-07-13,,2019,07,13
13488,2019-07-14,,2019,07,14
13489,2019-07-15,681.07,2019,07,15
13490,2019-07-16,,2019,07,16
13491,2019-07-17,679.48,2019,07,17
13492,2019-07-18,681.69,2019,07,18
13493,2019-07-19,683.27,2019,07,19
13494,2019-07-20,,2019,07,20
13495,2019-07-21,,2019,07,21
13496,2019-07-22,685.81,2019,07,22
13497,2019-07-23,688.28,2019,07,23
13498,2019-07-24,691.57,2019,07,24
13499,2019-07-25,691.36,2019,07,25
13500,2019-07-26,694.16,2019,07,26
13501,2019-07-27,,2019,07,27
13502,2019-07-28,,2019,07,28
13503,2019-07-29,696.62,2019,07,29
13504,2019-07-30,697.22,2019,07,30
13505,2019-07-31,699.98,2019,07,31
13506,2019-08-01,700.82,2019,08,01
13507,2019-08-02,704.88,2019,08,02
13508,2019-08-03,,2019,08,03
13509,2019-08-04,,2019,08,04
13510,2019-08-05,711.13,2019,08,05
13511,2019-08-06,721.7,2019,08,06
13512,2019-08-07,716.35,2019,08,07
13513,2019-08-08,718.55,2019,08,08
13514,2019-08-09,710.98,2019,08,09
13515,2019-08-10,,2019,08,10
13516,2019-08-11,,2019,08,11
13517,2019-08-12,712.04,2019,08,12
13518,2019-08-13,716.69,2019,08,13
13519,2019-08-14,708.37,2019,08,14
13520,2019-08-15,,2019,08,15
13521,2019-08-16,710.14,2019,08,16
13522,2019-08-17,,2019,08,17
13523,2019-08-18,,2019,08,18
13524,2019-08-19,709.26,2019,08,19
13525,2019-08-20,711.94,2019,08,20
13526,2019-08-21,710.63,2019,08,21
13527,2019-08-22,709.52,2019,08,22
13528,2019-08-23,713.22,2019,08,23
13529,2019-08-24,,2019,08,24
13530,2019-08-25,,2019,08,25
13531,2019-08-26,716.4,2019,08,26
13532,2019-08-27,718.75,2019,08,27
13533,2019-08-28,721.55,2019,08,28
13534,2019-08-29,724.2,2019,08,29
13535,2019-08-30,720.65,2019,08,30
13536,2019-08-31,,2019,08,31
13537,2019-09-01,,2019,09,01
13538,2019-09-02,720.2,2019,09,02
13539,2019-09-03,724.72,2019,09,03
13540,2019-09-04,725.69,2019,09,04
13541,2019-09-05,723.3,2019,09,05
13542,2019-09-06,717.52,2019,09,06
13543,2019-09-07,,2019,09,07
13544,2019-09-08,,2019,09,08
13545,2019-09-09,711.22,2019,09,09
13546,2019-09-10,713.72,2019,09,10
13547,2019-09-11,714.77,2019,09,11
13548,2019-09-12,714.39,2019,09,12
13549,2019-09-13,711.29,2019,09,13
13550,2019-09-14,,2019,09,14
13551,2019-09-15,,2019,09,15
13552,2019-09-16,707.07,2019,09,16
13553,2019-09-17,709.81,2019,09,17
13554,2019-09-18,,2019,09,18
13555,2019-09-19,,2019,09,19
13556,2019-09-20,,2019,09,20
13557,2019-09-21,,2019,09,21
13558,2019-09-22,,2019,09,22
13559,2019-09-23,715.24,2019,09,23
13560,2019-09-24,722.17,2019,09,24
13561,2019-09-25,721.92,2019,09,25
13562,2019-09-26,727.08,2019,09,26
13563,2019-09-27,726.17,2019,09,27
13564,2019-09-28,,2019,09,28
13565,2019-09-29,,2019,09,29
13566,2019-09-30,725.68,2019,09,30
13567,2019-10-01,728.21,2019,10,01
13568,2019-10-02,729.38,2019,10,02
13569,2019-10-03,727.8,2019,10,03
13570,2019-10-04,719.53,2019,10,04
13571,2019-10-05,,2019,10,05
13572,2019-10-06,,2019,10,06
13573,2019-10-07,715.53,2019,10,07
13574,2019-10-08,717.05,2019,10,08
13575,2019-10-09,722.28,2019,10,09
13576,2019-10-10,724.27,2019,10,10
13577,2019-10-11,720.61,2019,10,11
13578,2019-10-12,,2019,10,12
13579,2019-10-13,,2019,10,13
13580,2019-10-14,712.98,2019,10,14
13581,2019-10-15,712.04,2019,10,15
13582,2019-10-16,715.48,2019,10,16
13583,2019-10-17,718.69,2019,10,17
13584,2019-10-18,713.23,2019,10,18
13585,2019-10-19,,2019,10,19
13586,2019-10-20,,2019,10,20
13587,2019-10-21,709.71,2019,10,21
13588,2019-10-22,723.52,2019,10,22
13589,2019-10-23,726.24,2019,10,23
13590,2019-10-24,726.15,2019,10,24
13591,2019-10-25,723.43,2019,10,25
13592,2019-10-26,,2019,10,26
13593,2019-10-27,,2019,10,27
13594,2019-10-28,725.87,2019,10,28
13595,2019-10-29,724.37,2019,10,29
13596,2019-10-30,726.34,2019,10,30
13597,2019-10-31,,2019,10,31
13598,2019-11-01,,2019,11,01
13599,2019-11-02,,2019,11,02
13600,2019-11-03,,2019,11,03
13601,2019-11-04,735.05,2019,11,04
13602,2019-11-05,736.66,2019,11,05
13603,2019-11-06,745.85,2019,11,06
13604,2019-11-07,743.65,2019,11,07
13605,2019-11-08,740.23,2019,11,08
13606,2019-11-09,,2019,11,09
13607,2019-11-10,,2019,11,10
13608,2019-11-11,746.23,2019,11,11
13609,2019-11-12,756.08,2019,11,12
13610,2019-11-13,783.72,2019,11,13
13611,2019-11-14,794.51,2019,11,14
13612,2019-11-15,801.83,2019,11,15
13613,2019-11-16,,2019,11,16
13614,2019-11-17,,2019,11,17
13615,2019-11-18,782.82,2019,11,18
13616,2019-11-19,773.81,2019,11,19
13617,2019-11-20,782.71,2019,11,20
13618,2019-11-21,797.17,2019,11,21
13619,2019-11-22,795.14,2019,11,22
13620,2019-11-23,,2019,11,23
13621,2019-11-24,,2019,11,24
13622,2019-11-25,795.94,2019,11,25
13623,2019-11-26,791.16,2019,11,26
13624,2019-11-27,793.49,2019,11,27
13625,2019-11-28,806.3,2019,11,28
13626,2019-11-29,828.25,2019,11,29
13627,2019-11-30,,2019,11,30
13628,2019-12-01,,2019,12,01
13629,2019-12-02,812.13,2019,12,02
13630,2019-12-03,804.29,2019,12,03
13631,2019-12-04,802.44,2019,12,04
13632,2019-12-05,796.75,2019,12,05
13633,2019-12-06,784.25,2019,12,06
13634,2019-12-07,,2019,12,07
13635,2019-12-08,,2019,12,08
13636,2019-12-09,779.04,2019,12,09
13637,2019-12-10,771.29,2019,12,10
13638,2019-12-11,778.14,2019,12,11
13639,2019-12-12,772.93,2019,12,12
13640,2019-12-13,768.69,2019,12,13
13641,2019-12-14,,2019,12,14
13642,2019-12-15,,2019,12,15
13643,2019-12-16,766.76,2019,12,16
13644,2019-12-17,762.83,2019,12,17
13645,2019-12-18,756.95,2019,12,18
13646,2019-12-19,752.3,2019,12,19
13647,2019-12-20,752.6,2019,12,20
13648,2019-12-21,,2019,12,21
13649,2019-12-22,,2019,12,22
13650,2019-12-23,749.83,2019,12,23
13651,2019-12-24,754.27,2019,12,24
13652,2019-12-25,,2019,12,25
13653,2019-12-26,751.04,2019,12,26
13654,2019-12-27,746.66,2019,12,27
13655,2019-12-28,,2019,12,28
13656,2019-12-29,,2019,12,29
13657,2019-12-30,744.62,2019,12,30
13658,2019-12-31,,2019,12,31
