,Periodo,1.Dólar observado,year,mes,dia
3900,1993-04-13,399.37,1993,04,13
3901,1993-04-14,397.96,1993,04,14
3902,1993-04-15,398.97,1993,04,15
3903,1993-04-16,399.69,1993,04,16
3904,1993-04-17,,1993,04,17
3905,1993-04-18,,1993,04,18
3906,1993-04-19,399.56,1993,04,19
3907,1993-04-20,400.16,1993,04,20
3908,1993-04-21,400.09,1993,04,21
3909,1993-04-22,400.9,1993,04,22
3910,1993-04-23,401.76,1993,04,23
3911,1993-04-24,,1993,04,24
3912,1993-04-25,,1993,04,25
3913,1993-04-26,403.02,1993,04,26
3914,1993-04-27,403.16,1993,04,27
3915,1993-04-28,403.33,1993,04,28
3916,1993-04-29,403.79,1993,04,29
3917,1993-04-30,404.5,1993,04,30
3918,1993-05-01,,1993,05,01
3919,1993-05-02,,1993,05,02
3920,1993-05-03,405.15,1993,05,03
3921,1993-05-04,404.75,1993,05,04
3922,1993-05-05,404.43,1993,05,05
3923,1993-05-06,405.08,1993,05,06
3924,1993-05-07,404.94,1993,05,07
3925,1993-05-08,,1993,05,08
3926,1993-05-09,,1993,05,09
3927,1993-05-10,405.14,1993,05,10
3928,1993-05-11,405.31,1993,05,11
3929,1993-05-12,404.92,1993,05,12
3930,1993-05-13,404.25,1993,05,13
3931,1993-05-14,404.37,1993,05,14
3932,1993-05-15,,1993,05,15
3933,1993-05-16,,1993,05,16
3934,1993-05-17,405.41,1993,05,17
3935,1993-05-18,405.65,1993,05,18
3936,1993-05-19,404.78,1993,05,19
3937,1993-05-20,404.62,1993,05,20
3938,1993-05-21,,1993,05,21
3939,1993-05-22,,1993,05,22
3940,1993-05-23,,1993,05,23
3941,1993-05-24,405.36,1993,05,24
3942,1993-05-25,405.26,1993,05,25
3943,1993-05-26,404.93,1993,05,26
3944,1993-05-27,404.89,1993,05,27
3945,1993-05-28,405.1,1993,05,28
3946,1993-05-29,,1993,05,29
3947,1993-05-30,,1993,05,30
3948,1993-05-31,405.27,1993,05,31
3949,1993-06-01,405.28,1993,06,01
3950,1993-06-02,405.25,1993,06,02
3951,1993-06-03,405.14,1993,06,03
3952,1993-06-04,405.01,1993,06,04
3953,1993-06-05,,1993,06,05
3954,1993-06-06,,1993,06,06
3955,1993-06-07,404.75,1993,06,07
3956,1993-06-08,404.07,1993,06,08
3957,1993-06-09,403.32,1993,06,09
3958,1993-06-10,,1993,06,10
3959,1993-06-11,402.19,1993,06,11
3960,1993-06-12,,1993,06,12
3961,1993-06-13,,1993,06,13
3962,1993-06-14,400.39,1993,06,14
3963,1993-06-15,399.81,1993,06,15
3964,1993-06-16,401.67,1993,06,16
3965,1993-06-17,402.98,1993,06,17
3966,1993-06-18,403.76,1993,06,18
3967,1993-06-19,,1993,06,19
3968,1993-06-20,,1993,06,20
3969,1993-06-21,404.33,1993,06,21
3970,1993-06-22,404.41,1993,06,22
3971,1993-06-23,402.6,1993,06,23
3972,1993-06-24,402.92,1993,06,24
3973,1993-06-25,401.61,1993,06,25
3974,1993-06-26,,1993,06,26
3975,1993-06-27,,1993,06,27
3976,1993-06-28,402.52,1993,06,28
3977,1993-06-29,,1993,06,29
3978,1993-06-30,404.02,1993,06,30
3979,1993-07-01,404.65,1993,07,01
3980,1993-07-02,404.29,1993,07,02
3981,1993-07-03,,1993,07,03
3982,1993-07-04,,1993,07,04
3983,1993-07-05,405.39,1993,07,05
3984,1993-07-06,405.5,1993,07,06
3985,1993-07-07,405.45,1993,07,07
3986,1993-07-08,404.97,1993,07,08
3987,1993-07-09,404.56,1993,07,09
3988,1993-07-10,,1993,07,10
3989,1993-07-11,,1993,07,11
3990,1993-07-12,405.6,1993,07,12
3991,1993-07-13,406.06,1993,07,13
3992,1993-07-14,405.65,1993,07,14
3993,1993-07-15,404.38,1993,07,15
3994,1993-07-16,404.2,1993,07,16
3995,1993-07-17,,1993,07,17
3996,1993-07-18,,1993,07,18
3997,1993-07-19,405.13,1993,07,19
3998,1993-07-20,404.7,1993,07,20
3999,1993-07-21,404.3,1993,07,21
4000,1993-07-22,404.21,1993,07,22
4001,1993-07-23,404.02,1993,07,23
4002,1993-07-24,,1993,07,24
4003,1993-07-25,,1993,07,25
4004,1993-07-26,404.45,1993,07,26
4005,1993-07-27,404.42,1993,07,27
4006,1993-07-28,404.53,1993,07,28
4007,1993-07-29,404.94,1993,07,29
4008,1993-07-30,404.07,1993,07,30
4009,1993-07-31,,1993,07,31
4010,1993-08-01,,1993,08,01
4011,1993-08-02,405.65,1993,08,02
4012,1993-08-03,406.07,1993,08,03
4013,1993-08-04,406.41,1993,08,04
4014,1993-08-05,407.2,1993,08,05
4015,1993-08-06,407.41,1993,08,06
4016,1993-08-07,,1993,08,07
4017,1993-08-08,,1993,08,08
4018,1993-08-09,407.8,1993,08,09
4019,1993-08-10,407.62,1993,08,10
4020,1993-08-11,407.18,1993,08,11
4021,1993-08-12,406.61,1993,08,12
4022,1993-08-13,406.83,1993,08,13
4023,1993-08-14,,1993,08,14
4024,1993-08-15,,1993,08,15
4025,1993-08-16,407.64,1993,08,16
4026,1993-08-17,407.5,1993,08,17
4027,1993-08-18,407.22,1993,08,18
4028,1993-08-19,407.75,1993,08,19
4029,1993-08-20,407.88,1993,08,20
4030,1993-08-21,,1993,08,21
4031,1993-08-22,,1993,08,22
4032,1993-08-23,408.75,1993,08,23
4033,1993-08-24,408.95,1993,08,24
4034,1993-08-25,408.75,1993,08,25
4035,1993-08-26,408.51,1993,08,26
4036,1993-08-27,408.67,1993,08,27
4037,1993-08-28,,1993,08,28
4038,1993-08-29,,1993,08,29
4039,1993-08-30,408.89,1993,08,30
4040,1993-08-31,409.2,1993,08,31
4041,1993-09-01,408.66,1993,09,01
4042,1993-09-02,408.54,1993,09,02
4043,1993-09-03,408.06,1993,09,03
4044,1993-09-04,,1993,09,04
4045,1993-09-05,,1993,09,05
4046,1993-09-06,408.21,1993,09,06
4047,1993-09-07,407.49,1993,09,07
4048,1993-09-08,407.02,1993,09,08
4049,1993-09-09,407.28,1993,09,09
4050,1993-09-10,406.7,1993,09,10
4051,1993-09-11,,1993,09,11
4052,1993-09-12,,1993,09,12
4053,1993-09-13,407.2,1993,09,13
4054,1993-09-14,406.79,1993,09,14
4055,1993-09-15,406.98,1993,09,15
4056,1993-09-16,406.93,1993,09,16
4057,1993-09-17,406.74,1993,09,17
4058,1993-09-18,,1993,09,18
4059,1993-09-19,,1993,09,19
4060,1993-09-20,407.41,1993,09,20
4061,1993-09-21,408.68,1993,09,21
4062,1993-09-22,409.78,1993,09,22
4063,1993-09-23,410.06,1993,09,23
4064,1993-09-24,408.73,1993,09,24
4065,1993-09-25,,1993,09,25
4066,1993-09-26,,1993,09,26
4067,1993-09-27,409.26,1993,09,27
4068,1993-09-28,409.71,1993,09,28
4069,1993-09-29,409.87,1993,09,29
4070,1993-09-30,410.13,1993,09,30
4071,1993-10-01,410.83,1993,10,01
4072,1993-10-02,,1993,10,02
4073,1993-10-03,,1993,10,03
4074,1993-10-04,411.51,1993,10,04
4075,1993-10-05,412.58,1993,10,05
4076,1993-10-06,413.3,1993,10,06
4077,1993-10-07,413.48,1993,10,07
4078,1993-10-08,413.14,1993,10,08
4079,1993-10-09,,1993,10,09
4080,1993-10-10,,1993,10,10
4081,1993-10-11,413.56,1993,10,11
4082,1993-10-12,,1993,10,12
4083,1993-10-13,413.19,1993,10,13
4084,1993-10-14,413.16,1993,10,14
4085,1993-10-15,412.62,1993,10,15
4086,1993-10-16,,1993,10,16
4087,1993-10-17,,1993,10,17
4088,1993-10-18,412.73,1993,10,18
4089,1993-10-19,411.97,1993,10,19
4090,1993-10-20,411.91,1993,10,20
4091,1993-10-21,412.69,1993,10,21
4092,1993-10-22,413.15,1993,10,22
4093,1993-10-23,,1993,10,23
4094,1993-10-24,,1993,10,24
4095,1993-10-25,413.22,1993,10,25
4096,1993-10-26,412.41,1993,10,26
4097,1993-10-27,412.3,1993,10,27
4098,1993-10-28,412.16,1993,10,28
4099,1993-10-29,411.86,1993,10,29
4100,1993-10-30,,1993,10,30
4101,1993-10-31,,1993,10,31
4102,1993-11-01,,1993,11,01
4103,1993-11-02,412.44,1993,11,02
4104,1993-11-03,411.94,1993,11,03
4105,1993-11-04,411.87,1993,11,04
4106,1993-11-05,411.42,1993,11,05
4107,1993-11-06,,1993,11,06
4108,1993-11-07,,1993,11,07
4109,1993-11-08,411.58,1993,11,08
4110,1993-11-09,411.14,1993,11,09
4111,1993-11-10,410.8,1993,11,10
4112,1993-11-11,410.65,1993,11,11
4113,1993-11-12,410.14,1993,11,12
4114,1993-11-13,,1993,11,13
4115,1993-11-14,,1993,11,14
4116,1993-11-15,411.4,1993,11,15
4117,1993-11-16,411.81,1993,11,16
4118,1993-11-17,410.53,1993,11,17
4119,1993-11-18,410.75,1993,11,18
4120,1993-11-19,411.06,1993,11,19
4121,1993-11-20,,1993,11,20
4122,1993-11-21,,1993,11,21
4123,1993-11-22,413.42,1993,11,22
4124,1993-11-23,412.91,1993,11,23
4125,1993-11-24,412.91,1993,11,24
4126,1993-11-25,414.09,1993,11,25
4127,1993-11-26,414.93,1993,11,26
4128,1993-11-27,,1993,11,27
4129,1993-11-28,,1993,11,28
4130,1993-11-29,416.43,1993,11,29
4131,1993-11-30,420.33,1993,11,30
4132,1993-12-01,419.33,1993,12,01
4133,1993-12-02,419.56,1993,12,02
4134,1993-12-03,421.28,1993,12,03
4135,1993-12-04,,1993,12,04
4136,1993-12-05,,1993,12,05
4137,1993-12-06,423.89,1993,12,06
4138,1993-12-07,426.22,1993,12,07
4139,1993-12-08,,1993,12,08
4140,1993-12-09,429.15,1993,12,09
4141,1993-12-10,425.77,1993,12,10
4142,1993-12-11,,1993,12,11
4143,1993-12-12,,1993,12,12
4144,1993-12-13,422.71,1993,12,13
4145,1993-12-14,423.66,1993,12,14
4146,1993-12-15,426.15,1993,12,15
4147,1993-12-16,426.49,1993,12,16
4148,1993-12-17,425.66,1993,12,17
4149,1993-12-18,,1993,12,18
4150,1993-12-19,,1993,12,19
4151,1993-12-20,425.83,1993,12,20
4152,1993-12-21,425.54,1993,12,21
4153,1993-12-22,425.92,1993,12,22
4154,1993-12-23,427.13,1993,12,23
4155,1993-12-24,427.87,1993,12,24
4156,1993-12-25,,1993,12,25
4157,1993-12-26,,1993,12,26
4158,1993-12-27,428.68,1993,12,27
4159,1993-12-28,428.64,1993,12,28
4160,1993-12-29,429.9,1993,12,29
4161,1993-12-30,431.04,1993,12,30
4162,1993-12-31,,1993,12,31
