,Periodo,1.Dólar observado,year,mes,dia
4264,1994-04-12,421.38,1994,04,12
4265,1994-04-13,421.74,1994,04,13
4266,1994-04-14,422.0,1994,04,14
4267,1994-04-15,421.81,1994,04,15
4268,1994-04-16,,1994,04,16
4269,1994-04-17,,1994,04,17
4270,1994-04-18,423.4,1994,04,18
4271,1994-04-19,424.81,1994,04,19
4272,1994-04-20,422.42,1994,04,20
4273,1994-04-21,422.92,1994,04,21
4274,1994-04-22,424.46,1994,04,22
4275,1994-04-23,,1994,04,23
4276,1994-04-24,,1994,04,24
4277,1994-04-25,426.22,1994,04,25
4278,1994-04-26,425.41,1994,04,26
4279,1994-04-27,426.29,1994,04,27
4280,1994-04-28,428.12,1994,04,28
4281,1994-04-29,427.0,1994,04,29
4282,1994-04-30,,1994,04,30
4283,1994-05-01,,1994,05,01
4284,1994-05-02,426.13,1994,05,02
4285,1994-05-03,425.13,1994,05,03
4286,1994-05-04,425.02,1994,05,04
4287,1994-05-05,425.9,1994,05,05
4288,1994-05-06,425.5,1994,05,06
4289,1994-05-07,,1994,05,07
4290,1994-05-08,,1994,05,08
4291,1994-05-09,427.06,1994,05,09
4292,1994-05-10,426.05,1994,05,10
4293,1994-05-11,425.59,1994,05,11
4294,1994-05-12,425.39,1994,05,12
4295,1994-05-13,424.53,1994,05,13
4296,1994-05-14,,1994,05,14
4297,1994-05-15,,1994,05,15
4298,1994-05-16,424.28,1994,05,16
4299,1994-05-17,424.02,1994,05,17
4300,1994-05-18,424.02,1994,05,18
4301,1994-05-19,423.54,1994,05,19
4302,1994-05-20,423.83,1994,05,20
4303,1994-05-21,,1994,05,21
4304,1994-05-22,,1994,05,22
4305,1994-05-23,424.68,1994,05,23
4306,1994-05-24,424.49,1994,05,24
4307,1994-05-25,424.93,1994,05,25
4308,1994-05-26,424.14,1994,05,26
4309,1994-05-27,423.1,1994,05,27
4310,1994-05-28,,1994,05,28
4311,1994-05-29,,1994,05,29
4312,1994-05-30,423.37,1994,05,30
4313,1994-05-31,422.66,1994,05,31
4314,1994-06-01,421.81,1994,06,01
4315,1994-06-02,,1994,06,02
4316,1994-06-03,421.34,1994,06,03
4317,1994-06-04,,1994,06,04
4318,1994-06-05,,1994,06,05
4319,1994-06-06,422.47,1994,06,06
4320,1994-06-07,423.43,1994,06,07
4321,1994-06-08,422.46,1994,06,08
4322,1994-06-09,421.79,1994,06,09
4323,1994-06-10,421.72,1994,06,10
4324,1994-06-11,,1994,06,11
4325,1994-06-12,,1994,06,12
4326,1994-06-13,422.87,1994,06,13
4327,1994-06-14,421.79,1994,06,14
4328,1994-06-15,421.03,1994,06,15
4329,1994-06-16,420.73,1994,06,16
4330,1994-06-17,420.65,1994,06,17
4331,1994-06-18,,1994,06,18
4332,1994-06-19,,1994,06,19
4333,1994-06-20,420.41,1994,06,20
4334,1994-06-21,418.1,1994,06,21
4335,1994-06-22,417.73,1994,06,22
4336,1994-06-23,418.03,1994,06,23
4337,1994-06-24,420.39,1994,06,24
4338,1994-06-25,,1994,06,25
4339,1994-06-26,,1994,06,26
4340,1994-06-27,419.76,1994,06,27
4341,1994-06-28,418.13,1994,06,28
4342,1994-06-29,,1994,06,29
4343,1994-06-30,418.94,1994,06,30
4344,1994-07-01,418.34,1994,07,01
4345,1994-07-02,,1994,07,02
4346,1994-07-03,,1994,07,03
4347,1994-07-04,419.88,1994,07,04
4348,1994-07-05,420.47,1994,07,05
4349,1994-07-06,419.94,1994,07,06
4350,1994-07-07,420.06,1994,07,07
4351,1994-07-08,420.67,1994,07,08
4352,1994-07-09,,1994,07,09
4353,1994-07-10,,1994,07,10
4354,1994-07-11,421.77,1994,07,11
4355,1994-07-12,419.83,1994,07,12
4356,1994-07-13,418.39,1994,07,13
4357,1994-07-14,418.54,1994,07,14
4358,1994-07-15,418.94,1994,07,15
4359,1994-07-16,,1994,07,16
4360,1994-07-17,,1994,07,17
4361,1994-07-18,419.67,1994,07,18
4362,1994-07-19,419.16,1994,07,19
4363,1994-07-20,419.78,1994,07,20
4364,1994-07-21,421.05,1994,07,21
4365,1994-07-22,421.08,1994,07,22
4366,1994-07-23,,1994,07,23
4367,1994-07-24,,1994,07,24
4368,1994-07-25,422.21,1994,07,25
4369,1994-07-26,422.07,1994,07,26
4370,1994-07-27,422.58,1994,07,27
4371,1994-07-28,423.11,1994,07,28
4372,1994-07-29,422.84,1994,07,29
4373,1994-07-30,,1994,07,30
4374,1994-07-31,,1994,07,31
4375,1994-08-01,423.98,1994,08,01
4376,1994-08-02,422.72,1994,08,02
4377,1994-08-03,422.29,1994,08,03
4378,1994-08-04,421.59,1994,08,04
4379,1994-08-05,420.36,1994,08,05
4380,1994-08-06,,1994,08,06
4381,1994-08-07,,1994,08,07
4382,1994-08-08,420.53,1994,08,08
4383,1994-08-09,420.01,1994,08,09
4384,1994-08-10,419.03,1994,08,10
4385,1994-08-11,418.44,1994,08,11
4386,1994-08-12,419.56,1994,08,12
4387,1994-08-13,,1994,08,13
4388,1994-08-14,,1994,08,14
4389,1994-08-15,,1994,08,15
4390,1994-08-16,418.47,1994,08,16
4391,1994-08-17,418.89,1994,08,17
4392,1994-08-18,418.7,1994,08,18
4393,1994-08-19,418.08,1994,08,19
4394,1994-08-20,,1994,08,20
4395,1994-08-21,,1994,08,21
4396,1994-08-22,417.06,1994,08,22
4397,1994-08-23,416.46,1994,08,23
4398,1994-08-24,417.24,1994,08,24
4399,1994-08-25,417.54,1994,08,25
4400,1994-08-26,418.17,1994,08,26
4401,1994-08-27,,1994,08,27
4402,1994-08-28,,1994,08,28
4403,1994-08-29,419.14,1994,08,29
4404,1994-08-30,420.31,1994,08,30
4405,1994-08-31,418.89,1994,08,31
4406,1994-09-01,418.33,1994,09,01
4407,1994-09-02,417.43,1994,09,02
4408,1994-09-03,,1994,09,03
4409,1994-09-04,,1994,09,04
4410,1994-09-05,416.37,1994,09,05
4411,1994-09-06,415.99,1994,09,06
4412,1994-09-07,415.83,1994,09,07
4413,1994-09-08,415.74,1994,09,08
4414,1994-09-09,415.87,1994,09,09
4415,1994-09-10,,1994,09,10
4416,1994-09-11,,1994,09,11
4417,1994-09-12,416.44,1994,09,12
4418,1994-09-13,415.11,1994,09,13
4419,1994-09-14,415.24,1994,09,14
4420,1994-09-15,414.24,1994,09,15
4421,1994-09-16,414.16,1994,09,16
4422,1994-09-17,,1994,09,17
4423,1994-09-18,,1994,09,18
4424,1994-09-19,,1994,09,19
4425,1994-09-20,414.12,1994,09,20
4426,1994-09-21,414.51,1994,09,21
4427,1994-09-22,414.66,1994,09,22
4428,1994-09-23,413.73,1994,09,23
4429,1994-09-24,,1994,09,24
4430,1994-09-25,,1994,09,25
4431,1994-09-26,413.12,1994,09,26
4432,1994-09-27,413.65,1994,09,27
4433,1994-09-28,413.1,1994,09,28
4434,1994-09-29,412.41,1994,09,29
4435,1994-09-30,412.2,1994,09,30
4436,1994-10-01,,1994,10,01
4437,1994-10-02,,1994,10,02
4438,1994-10-03,412.32,1994,10,03
4439,1994-10-04,414.2,1994,10,04
4440,1994-10-05,413.65,1994,10,05
4441,1994-10-06,413.73,1994,10,06
4442,1994-10-07,413.88,1994,10,07
4443,1994-10-08,,1994,10,08
4444,1994-10-09,,1994,10,09
4445,1994-10-10,414.28,1994,10,10
4446,1994-10-11,415.94,1994,10,11
4447,1994-10-12,,1994,10,12
4448,1994-10-13,415.09,1994,10,13
4449,1994-10-14,413.93,1994,10,14
4450,1994-10-15,,1994,10,15
4451,1994-10-16,,1994,10,16
4452,1994-10-17,412.24,1994,10,17
4453,1994-10-18,410.22,1994,10,18
4454,1994-10-19,410.34,1994,10,19
4455,1994-10-20,410.64,1994,10,20
4456,1994-10-21,411.08,1994,10,21
4457,1994-10-22,,1994,10,22
4458,1994-10-23,,1994,10,23
4459,1994-10-24,410.73,1994,10,24
4460,1994-10-25,411.33,1994,10,25
4461,1994-10-26,410.23,1994,10,26
4462,1994-10-27,410.52,1994,10,27
4463,1994-10-28,410.25,1994,10,28
4464,1994-10-29,,1994,10,29
4465,1994-10-30,,1994,10,30
4466,1994-10-31,409.68,1994,10,31
4467,1994-11-01,,1994,11,01
4468,1994-11-02,411.15,1994,11,02
4469,1994-11-03,409.58,1994,11,03
4470,1994-11-04,411.06,1994,11,04
4471,1994-11-05,,1994,11,05
4472,1994-11-06,,1994,11,06
4473,1994-11-07,411.96,1994,11,07
4474,1994-11-08,410.97,1994,11,08
4475,1994-11-09,410.62,1994,11,09
4476,1994-11-10,411.96,1994,11,10
4477,1994-11-11,411.74,1994,11,11
4478,1994-11-12,,1994,11,12
4479,1994-11-13,,1994,11,13
4480,1994-11-14,412.21,1994,11,14
4481,1994-11-15,413.8,1994,11,15
4482,1994-11-16,413.79,1994,11,16
4483,1994-11-17,414.92,1994,11,17
4484,1994-11-18,414.27,1994,11,18
4485,1994-11-19,,1994,11,19
4486,1994-11-20,,1994,11,20
4487,1994-11-21,415.14,1994,11,21
4488,1994-11-22,415.68,1994,11,22
4489,1994-11-23,414.84,1994,11,23
4490,1994-11-24,414.54,1994,11,24
4491,1994-11-25,415.45,1994,11,25
4492,1994-11-26,,1994,11,26
4493,1994-11-27,,1994,11,27
4494,1994-11-28,415.75,1994,11,28
4495,1994-11-29,416.61,1994,11,29
4496,1994-11-30,416.43,1994,11,30
4497,1994-12-01,403.99,1994,12,01
4498,1994-12-02,400.65,1994,12,02
4499,1994-12-03,,1994,12,03
4500,1994-12-04,,1994,12,04
4501,1994-12-05,399.68,1994,12,05
4502,1994-12-06,397.87,1994,12,06
4503,1994-12-07,397.99,1994,12,07
4504,1994-12-08,,1994,12,08
4505,1994-12-09,398.38,1994,12,09
4506,1994-12-10,,1994,12,10
4507,1994-12-11,,1994,12,11
4508,1994-12-12,399.05,1994,12,12
4509,1994-12-13,399.69,1994,12,13
4510,1994-12-14,401.89,1994,12,14
4511,1994-12-15,404.76,1994,12,15
4512,1994-12-16,402.57,1994,12,16
4513,1994-12-17,,1994,12,17
4514,1994-12-18,,1994,12,18
4515,1994-12-19,403.85,1994,12,19
4516,1994-12-20,403.88,1994,12,20
4517,1994-12-21,402.96,1994,12,21
4518,1994-12-22,401.89,1994,12,22
4519,1994-12-23,402.65,1994,12,23
4520,1994-12-24,,1994,12,24
4521,1994-12-25,,1994,12,25
4522,1994-12-26,404.19,1994,12,26
4523,1994-12-27,404.87,1994,12,27
4524,1994-12-28,405.46,1994,12,28
4525,1994-12-29,406.47,1994,12,29
4526,1994-12-30,404.09,1994,12,30
4527,1994-12-31,,1994,12,31
