,Periodo,1.Dólar observado,year,mes,dia
1737,1987-05-12,211.37,1987,05,12
1738,1987-05-13,211.53,1987,05,13
1739,1987-05-14,211.96,1987,05,14
1740,1987-05-15,211.5,1987,05,15
1741,1987-05-16,,1987,05,16
1742,1987-05-17,,1987,05,17
1743,1987-05-18,211.8,1987,05,18
1744,1987-05-19,212.08,1987,05,19
1745,1987-05-20,212.66,1987,05,20
1746,1987-05-21,,1987,05,21
1747,1987-05-22,213.01,1987,05,22
1748,1987-05-23,,1987,05,23
1749,1987-05-24,,1987,05,24
1750,1987-05-25,213.71,1987,05,25
1751,1987-05-26,214.29,1987,05,26
1752,1987-05-27,214.63,1987,05,27
1753,1987-05-28,214.88,1987,05,28
1754,1987-05-29,214.8,1987,05,29
1755,1987-05-30,,1987,05,30
1756,1987-05-31,,1987,05,31
1757,1987-06-01,215.24,1987,06,01
1758,1987-06-02,215.55,1987,06,02
1759,1987-06-03,215.66,1987,06,03
1760,1987-06-04,216.24,1987,06,04
1761,1987-06-05,216.25,1987,06,05
1762,1987-06-06,,1987,06,06
1763,1987-06-07,,1987,06,07
1764,1987-06-08,216.75,1987,06,08
1765,1987-06-09,216.6,1987,06,09
1766,1987-06-10,216.32,1987,06,10
1767,1987-06-11,215.94,1987,06,11
1768,1987-06-12,215.95,1987,06,12
1769,1987-06-13,,1987,06,13
1770,1987-06-14,,1987,06,14
1771,1987-06-15,217.73,1987,06,15
1772,1987-06-16,218.61,1987,06,16
1773,1987-06-17,218.78,1987,06,17
1774,1987-06-18,,1987,06,18
1775,1987-06-19,219.18,1987,06,19
1776,1987-06-20,,1987,06,20
1777,1987-06-21,,1987,06,21
1778,1987-06-22,219.92,1987,06,22
1779,1987-06-23,220.87,1987,06,23
1780,1987-06-24,221.96,1987,06,24
1781,1987-06-25,222.06,1987,06,25
1782,1987-06-26,221.8,1987,06,26
1783,1987-06-27,,1987,06,27
1784,1987-06-28,,1987,06,28
1785,1987-06-29,,1987,06,29
1786,1987-06-30,222.16,1987,06,30
1787,1987-07-01,222.48,1987,07,01
1788,1987-07-02,222.88,1987,07,02
1789,1987-07-03,222.6,1987,07,03
1790,1987-07-04,,1987,07,04
1791,1987-07-05,,1987,07,05
1792,1987-07-06,222.99,1987,07,06
1793,1987-07-07,223.07,1987,07,07
1794,1987-07-08,223.01,1987,07,08
1795,1987-07-09,223.06,1987,07,09
1796,1987-07-10,223.5,1987,07,10
1797,1987-07-11,,1987,07,11
1798,1987-07-12,,1987,07,12
1799,1987-07-13,224.39,1987,07,13
1800,1987-07-14,224.43,1987,07,14
1801,1987-07-15,224.49,1987,07,15
1802,1987-07-16,224.39,1987,07,16
1803,1987-07-17,224.36,1987,07,17
1804,1987-07-18,,1987,07,18
1805,1987-07-19,,1987,07,19
1806,1987-07-20,224.51,1987,07,20
1807,1987-07-21,224.83,1987,07,21
1808,1987-07-22,224.97,1987,07,22
1809,1987-07-23,225.04,1987,07,23
1810,1987-07-24,225.05,1987,07,24
1811,1987-07-25,,1987,07,25
1812,1987-07-26,,1987,07,26
1813,1987-07-27,225.1,1987,07,27
1814,1987-07-28,225.05,1987,07,28
1815,1987-07-29,225.05,1987,07,29
1816,1987-07-30,225.01,1987,07,30
1817,1987-07-31,224.64,1987,07,31
1818,1987-08-01,,1987,08,01
1819,1987-08-02,,1987,08,02
1820,1987-08-03,224.76,1987,08,03
1821,1987-08-04,225.13,1987,08,04
1822,1987-08-05,224.92,1987,08,05
1823,1987-08-06,224.9,1987,08,06
1824,1987-08-07,224.68,1987,08,07
1825,1987-08-08,,1987,08,08
1826,1987-08-09,,1987,08,09
1827,1987-08-10,224.58,1987,08,10
1828,1987-08-11,223.67,1987,08,11
1829,1987-08-12,222.94,1987,08,12
1830,1987-08-13,223.72,1987,08,13
1831,1987-08-14,224.16,1987,08,14
1832,1987-08-15,,1987,08,15
1833,1987-08-16,,1987,08,16
1834,1987-08-17,224.57,1987,08,17
1835,1987-08-18,224.61,1987,08,18
1836,1987-08-19,224.33,1987,08,19
1837,1987-08-20,223.92,1987,08,20
1838,1987-08-21,223.87,1987,08,21
1839,1987-08-22,,1987,08,22
1840,1987-08-23,,1987,08,23
1841,1987-08-24,224.58,1987,08,24
1842,1987-08-25,225.09,1987,08,25
1843,1987-08-26,225.47,1987,08,26
1844,1987-08-27,225.61,1987,08,27
1845,1987-08-28,225.24,1987,08,28
1846,1987-08-29,,1987,08,29
1847,1987-08-30,,1987,08,30
1848,1987-08-31,225.44,1987,08,31
1849,1987-09-01,225.15,1987,09,01
1850,1987-09-02,225.35,1987,09,02
1851,1987-09-03,225.38,1987,09,03
1852,1987-09-04,225.03,1987,09,04
1853,1987-09-05,,1987,09,05
1854,1987-09-06,,1987,09,06
1855,1987-09-07,225.17,1987,09,07
1856,1987-09-08,225.34,1987,09,08
1857,1987-09-09,225.33,1987,09,09
1858,1987-09-10,224.79,1987,09,10
1859,1987-09-11,,1987,09,11
1860,1987-09-12,,1987,09,12
1861,1987-09-13,,1987,09,13
1862,1987-09-14,225.28,1987,09,14
1863,1987-09-15,224.97,1987,09,15
1864,1987-09-16,224.8,1987,09,16
1865,1987-09-17,223.84,1987,09,17
1866,1987-09-18,,1987,09,18
1867,1987-09-19,,1987,09,19
1868,1987-09-20,,1987,09,20
1869,1987-09-21,224.02,1987,09,21
1870,1987-09-22,224.36,1987,09,22
1871,1987-09-23,225.49,1987,09,23
1872,1987-09-24,226.88,1987,09,24
1873,1987-09-25,226.79,1987,09,25
1874,1987-09-26,,1987,09,26
1875,1987-09-27,,1987,09,27
1876,1987-09-28,225.13,1987,09,28
1877,1987-09-29,224.52,1987,09,29
1878,1987-09-30,225.35,1987,09,30
1879,1987-10-01,225.84,1987,10,01
1880,1987-10-02,225.67,1987,10,02
1881,1987-10-03,,1987,10,03
1882,1987-10-04,,1987,10,04
1883,1987-10-05,227.21,1987,10,05
1884,1987-10-06,227.62,1987,10,06
1885,1987-10-07,227.56,1987,10,07
1886,1987-10-08,227.35,1987,10,08
1887,1987-10-09,227.35,1987,10,09
1888,1987-10-10,,1987,10,10
1889,1987-10-11,,1987,10,11
1890,1987-10-12,,1987,10,12
1891,1987-10-13,228.43,1987,10,13
1892,1987-10-14,228.45,1987,10,14
1893,1987-10-15,228.65,1987,10,15
1894,1987-10-16,228.35,1987,10,16
1895,1987-10-17,,1987,10,17
1896,1987-10-18,,1987,10,18
1897,1987-10-19,228.89,1987,10,19
1898,1987-10-20,229.08,1987,10,20
1899,1987-10-21,229.53,1987,10,21
1900,1987-10-22,231.26,1987,10,22
1901,1987-10-23,231.62,1987,10,23
1902,1987-10-24,,1987,10,24
1903,1987-10-25,,1987,10,25
1904,1987-10-26,231.74,1987,10,26
1905,1987-10-27,232.27,1987,10,27
1906,1987-10-28,232.56,1987,10,28
1907,1987-10-29,232.71,1987,10,29
1908,1987-10-30,232.6,1987,10,30
1909,1987-10-31,,1987,10,31
1910,1987-11-01,,1987,11,01
1911,1987-11-02,232.45,1987,11,02
1912,1987-11-03,233.01,1987,11,03
1913,1987-11-04,233.31,1987,11,04
1914,1987-11-05,233.44,1987,11,05
1915,1987-11-06,233.32,1987,11,06
1916,1987-11-07,,1987,11,07
1917,1987-11-08,,1987,11,08
1918,1987-11-09,233.67,1987,11,09
1919,1987-11-10,233.21,1987,11,10
1920,1987-11-11,232.14,1987,11,11
1921,1987-11-12,232.72,1987,11,12
1922,1987-11-13,232.94,1987,11,13
1923,1987-11-14,,1987,11,14
1924,1987-11-15,,1987,11,15
1925,1987-11-16,233.89,1987,11,16
1926,1987-11-17,234.29,1987,11,17
1927,1987-11-18,234.16,1987,11,18
1928,1987-11-19,234.34,1987,11,19
1929,1987-11-20,234.12,1987,11,20
1930,1987-11-21,,1987,11,21
1931,1987-11-22,,1987,11,22
1932,1987-11-23,234.65,1987,11,23
1933,1987-11-24,234.78,1987,11,24
1934,1987-11-25,234.69,1987,11,25
1935,1987-11-26,235.02,1987,11,26
1936,1987-11-27,235.04,1987,11,27
1937,1987-11-28,,1987,11,28
1938,1987-11-29,,1987,11,29
1939,1987-11-30,235.15,1987,11,30
1940,1987-12-01,235.21,1987,12,01
1941,1987-12-02,235.31,1987,12,02
1942,1987-12-03,235.36,1987,12,03
1943,1987-12-04,235.03,1987,12,04
1944,1987-12-05,,1987,12,05
1945,1987-12-06,,1987,12,06
1946,1987-12-07,235.25,1987,12,07
1947,1987-12-08,,1987,12,08
1948,1987-12-09,235.38,1987,12,09
1949,1987-12-10,235.02,1987,12,10
1950,1987-12-11,232.5,1987,12,11
1951,1987-12-12,,1987,12,12
1952,1987-12-13,,1987,12,13
1953,1987-12-14,233.56,1987,12,14
1954,1987-12-15,235.56,1987,12,15
1955,1987-12-16,235.35,1987,12,16
1956,1987-12-17,235.18,1987,12,17
1957,1987-12-18,234.44,1987,12,18
1958,1987-12-19,,1987,12,19
1959,1987-12-20,,1987,12,20
1960,1987-12-21,234.62,1987,12,21
1961,1987-12-22,235.6,1987,12,22
1962,1987-12-23,235.54,1987,12,23
1963,1987-12-24,235.44,1987,12,24
1964,1987-12-25,,1987,12,25
1965,1987-12-26,,1987,12,26
1966,1987-12-27,,1987,12,27
1967,1987-12-28,236.92,1987,12,28
1968,1987-12-29,237.35,1987,12,29
1969,1987-12-30,238.11,1987,12,30
1970,1987-12-31,,1987,12,31
