,Periodo,1.Dólar observado,year,mes,dia
7872,2004-02-27,594.32,2004,02,27
7873,2004-02-28,,2004,02,28
7874,2004-02-29,,2004,02,29
7875,2004-03-01,592.87,2004,03,01
7876,2004-03-02,588.04,2004,03,02
7877,2004-03-03,590.28,2004,03,03
7878,2004-03-04,598.86,2004,03,04
7879,2004-03-05,601.38,2004,03,05
7880,2004-03-06,,2004,03,06
7881,2004-03-07,,2004,03,07
7882,2004-03-08,593.22,2004,03,08
7883,2004-03-09,593.47,2004,03,09
7884,2004-03-10,593.96,2004,03,10
7885,2004-03-11,601.1,2004,03,11
7886,2004-03-12,600.8,2004,03,12
7887,2004-03-13,,2004,03,13
7888,2004-03-14,,2004,03,14
7889,2004-03-15,601.4,2004,03,15
7890,2004-03-16,604.56,2004,03,16
7891,2004-03-17,605.71,2004,03,17
7892,2004-03-18,607.91,2004,03,18
7893,2004-03-19,603.35,2004,03,19
7894,2004-03-20,,2004,03,20
7895,2004-03-21,,2004,03,21
7896,2004-03-22,606.96,2004,03,22
7897,2004-03-23,607.64,2004,03,23
7898,2004-03-24,610.69,2004,03,24
7899,2004-03-25,614.62,2004,03,25
7900,2004-03-26,614.51,2004,03,26
7901,2004-03-27,,2004,03,27
7902,2004-03-28,,2004,03,28
7903,2004-03-29,617.15,2004,03,29
7904,2004-03-30,618.29,2004,03,30
7905,2004-03-31,623.21,2004,03,31
7906,2004-04-01,616.41,2004,04,01
7907,2004-04-02,610.55,2004,04,02
7908,2004-04-03,,2004,04,03
7909,2004-04-04,,2004,04,04
7910,2004-04-05,609.36,2004,04,05
7911,2004-04-06,605.7,2004,04,06
7912,2004-04-07,603.91,2004,04,07
7913,2004-04-08,606.83,2004,04,08
7914,2004-04-09,,2004,04,09
7915,2004-04-10,,2004,04,10
7916,2004-04-11,,2004,04,11
7917,2004-04-12,601.36,2004,04,12
7918,2004-04-13,599.56,2004,04,13
7919,2004-04-14,596.61,2004,04,14
7920,2004-04-15,603.77,2004,04,15
7921,2004-04-16,605.73,2004,04,16
7922,2004-04-17,,2004,04,17
7923,2004-04-18,,2004,04,18
7924,2004-04-19,601.84,2004,04,19
7925,2004-04-20,599.36,2004,04,20
7926,2004-04-21,600.75,2004,04,21
7927,2004-04-22,609.06,2004,04,22
7928,2004-04-23,614.13,2004,04,23
7929,2004-04-24,,2004,04,24
7930,2004-04-25,,2004,04,25
7931,2004-04-26,613.11,2004,04,26
7932,2004-04-27,610.62,2004,04,27
7933,2004-04-28,616.28,2004,04,28
7934,2004-04-29,622.15,2004,04,29
7935,2004-04-30,624.84,2004,04,30
7936,2004-05-01,,2004,05,01
7937,2004-05-02,,2004,05,02
7938,2004-05-03,624.98,2004,05,03
7939,2004-05-04,624.31,2004,05,04
7940,2004-05-05,622.25,2004,05,05
7941,2004-05-06,622.62,2004,05,06
7942,2004-05-07,630.61,2004,05,07
7943,2004-05-08,,2004,05,08
7944,2004-05-09,,2004,05,09
7945,2004-05-10,638.64,2004,05,10
7946,2004-05-11,644.42,2004,05,11
7947,2004-05-12,640.95,2004,05,12
7948,2004-05-13,641.76,2004,05,13
7949,2004-05-14,642.62,2004,05,14
7950,2004-05-15,,2004,05,15
7951,2004-05-16,,2004,05,16
7952,2004-05-17,638.22,2004,05,17
7953,2004-05-18,641.69,2004,05,18
7954,2004-05-19,639.36,2004,05,19
7955,2004-05-20,635.44,2004,05,20
7956,2004-05-21,,2004,05,21
7957,2004-05-22,,2004,05,22
7958,2004-05-23,,2004,05,23
7959,2004-05-24,643.31,2004,05,24
7960,2004-05-25,640.78,2004,05,25
7961,2004-05-26,637.47,2004,05,26
7962,2004-05-27,638.59,2004,05,27
7963,2004-05-28,634.81,2004,05,28
7964,2004-05-29,,2004,05,29
7965,2004-05-30,,2004,05,30
7966,2004-05-31,632.32,2004,05,31
7967,2004-06-01,636.02,2004,06,01
7968,2004-06-02,642.39,2004,06,02
7969,2004-06-03,641.89,2004,06,03
7970,2004-06-04,643.06,2004,06,04
7971,2004-06-05,,2004,06,05
7972,2004-06-06,,2004,06,06
7973,2004-06-07,,2004,06,07
7974,2004-06-08,644.61,2004,06,08
7975,2004-06-09,640.96,2004,06,09
7976,2004-06-10,644.83,2004,06,10
7977,2004-06-11,649.43,2004,06,11
7978,2004-06-12,,2004,06,12
7979,2004-06-13,,2004,06,13
7980,2004-06-14,649.45,2004,06,14
7981,2004-06-15,648.03,2004,06,15
7982,2004-06-16,648.4,2004,06,16
7983,2004-06-17,649.39,2004,06,17
7984,2004-06-18,648.16,2004,06,18
7985,2004-06-19,,2004,06,19
7986,2004-06-20,,2004,06,20
7987,2004-06-21,646.61,2004,06,21
7988,2004-06-22,646.47,2004,06,22
7989,2004-06-23,643.42,2004,06,23
7990,2004-06-24,641.62,2004,06,24
7991,2004-06-25,634.35,2004,06,25
7992,2004-06-26,,2004,06,26
7993,2004-06-27,,2004,06,27
7994,2004-06-28,,2004,06,28
7995,2004-06-29,634.25,2004,06,29
7996,2004-06-30,636.59,2004,06,30
7997,2004-07-01,636.3,2004,07,01
7998,2004-07-02,632.42,2004,07,02
7999,2004-07-03,,2004,07,03
8000,2004-07-04,,2004,07,04
8001,2004-07-05,630.39,2004,07,05
8002,2004-07-06,630.87,2004,07,06
8003,2004-07-07,632.01,2004,07,07
8004,2004-07-08,632.27,2004,07,08
8005,2004-07-09,631.95,2004,07,09
8006,2004-07-10,,2004,07,10
8007,2004-07-11,,2004,07,11
8008,2004-07-12,636.34,2004,07,12
8009,2004-07-13,634.07,2004,07,13
8010,2004-07-14,634.72,2004,07,14
8011,2004-07-15,631.86,2004,07,15
8012,2004-07-16,629.65,2004,07,16
8013,2004-07-17,,2004,07,17
8014,2004-07-18,,2004,07,18
8015,2004-07-19,622.34,2004,07,19
8016,2004-07-20,622.32,2004,07,20
8017,2004-07-21,623.46,2004,07,21
8018,2004-07-22,627.68,2004,07,22
8019,2004-07-23,627.53,2004,07,23
8020,2004-07-24,,2004,07,24
8021,2004-07-25,,2004,07,25
8022,2004-07-26,631.86,2004,07,26
8023,2004-07-27,639.07,2004,07,27
8024,2004-07-28,644.37,2004,07,28
8025,2004-07-29,642.81,2004,07,29
8026,2004-07-30,638.37,2004,07,30
8027,2004-07-31,,2004,07,31
8028,2004-08-01,,2004,08,01
8029,2004-08-02,641.4,2004,08,02
8030,2004-08-03,643.76,2004,08,03
8031,2004-08-04,641.6,2004,08,04
8032,2004-08-05,643.81,2004,08,05
8033,2004-08-06,641.86,2004,08,06
8034,2004-08-07,,2004,08,07
8035,2004-08-08,,2004,08,08
8036,2004-08-09,639.52,2004,08,09
8037,2004-08-10,638.76,2004,08,10
8038,2004-08-11,637.36,2004,08,11
8039,2004-08-12,639.75,2004,08,12
8040,2004-08-13,640.86,2004,08,13
8041,2004-08-14,,2004,08,14
8042,2004-08-15,,2004,08,15
8043,2004-08-16,640.25,2004,08,16
8044,2004-08-17,638.77,2004,08,17
8045,2004-08-18,635.12,2004,08,18
8046,2004-08-19,635.24,2004,08,19
8047,2004-08-20,631.61,2004,08,20
8048,2004-08-21,,2004,08,21
8049,2004-08-22,,2004,08,22
8050,2004-08-23,633.22,2004,08,23
8051,2004-08-24,630.33,2004,08,24
8052,2004-08-25,626.13,2004,08,25
8053,2004-08-26,627.03,2004,08,26
8054,2004-08-27,628.61,2004,08,27
8055,2004-08-28,,2004,08,28
8056,2004-08-29,,2004,08,29
8057,2004-08-30,626.56,2004,08,30
8058,2004-08-31,628.95,2004,08,31
8059,2004-09-01,625.1,2004,09,01
8060,2004-09-02,626.76,2004,09,02
8061,2004-09-03,625.55,2004,09,03
8062,2004-09-04,,2004,09,04
8063,2004-09-05,,2004,09,05
8064,2004-09-06,623.69,2004,09,06
8065,2004-09-07,621.93,2004,09,07
8066,2004-09-08,622.56,2004,09,08
8067,2004-09-09,620.32,2004,09,09
8068,2004-09-10,617.67,2004,09,10
8069,2004-09-11,,2004,09,11
8070,2004-09-12,,2004,09,12
8071,2004-09-13,618.33,2004,09,13
8072,2004-09-14,615.71,2004,09,14
8073,2004-09-15,615.46,2004,09,15
8074,2004-09-16,615.14,2004,09,16
8075,2004-09-17,,2004,09,17
8076,2004-09-18,,2004,09,18
8077,2004-09-19,,2004,09,19
8078,2004-09-20,611.06,2004,09,20
8079,2004-09-21,609.84,2004,09,21
8080,2004-09-22,612.63,2004,09,22
8081,2004-09-23,613.19,2004,09,23
8082,2004-09-24,613.85,2004,09,24
8083,2004-09-25,,2004,09,25
8084,2004-09-26,,2004,09,26
8085,2004-09-27,613.51,2004,09,27
8086,2004-09-28,611.87,2004,09,28
8087,2004-09-29,606.46,2004,09,29
8088,2004-09-30,606.96,2004,09,30
8089,2004-10-01,608.9,2004,10,01
8090,2004-10-02,,2004,10,02
8091,2004-10-03,,2004,10,03
8092,2004-10-04,608.1,2004,10,04
8093,2004-10-05,603.47,2004,10,05
8094,2004-10-06,600.31,2004,10,06
8095,2004-10-07,600.84,2004,10,07
8096,2004-10-08,602.92,2004,10,08
8097,2004-10-09,,2004,10,09
8098,2004-10-10,,2004,10,10
8099,2004-10-11,,2004,10,11
8100,2004-10-12,596.6,2004,10,12
8101,2004-10-13,598.05,2004,10,13
8102,2004-10-14,603.18,2004,10,14
8103,2004-10-15,608.92,2004,10,15
8104,2004-10-16,,2004,10,16
8105,2004-10-17,,2004,10,17
8106,2004-10-18,611.03,2004,10,18
8107,2004-10-19,608.33,2004,10,19
8108,2004-10-20,608.8,2004,10,20
8109,2004-10-21,615.85,2004,10,21
8110,2004-10-22,612.25,2004,10,22
8111,2004-10-23,,2004,10,23
8112,2004-10-24,,2004,10,24
8113,2004-10-25,607.51,2004,10,25
8114,2004-10-26,611.98,2004,10,26
8115,2004-10-27,612.72,2004,10,27
8116,2004-10-28,610.61,2004,10,28
8117,2004-10-29,615.2,2004,10,29
8118,2004-10-30,,2004,10,30
8119,2004-10-31,,2004,10,31
8120,2004-11-01,,2004,11,01
8121,2004-11-02,613.89,2004,11,02
8122,2004-11-03,609.19,2004,11,03
8123,2004-11-04,605.89,2004,11,04
8124,2004-11-05,601.87,2004,11,05
8125,2004-11-06,,2004,11,06
8126,2004-11-07,,2004,11,07
8127,2004-11-08,601.32,2004,11,08
8128,2004-11-09,600.21,2004,11,09
8129,2004-11-10,603.47,2004,11,10
8130,2004-11-11,601.54,2004,11,11
8131,2004-11-12,601.8,2004,11,12
8132,2004-11-13,,2004,11,13
8133,2004-11-14,,2004,11,14
8134,2004-11-15,597.9,2004,11,15
8135,2004-11-16,592.32,2004,11,16
8136,2004-11-17,593.6,2004,11,17
8137,2004-11-18,589.21,2004,11,18
8138,2004-11-19,590.28,2004,11,19
8139,2004-11-20,,2004,11,20
8140,2004-11-21,,2004,11,21
8141,2004-11-22,590.28,2004,11,22
8142,2004-11-23,595.18,2004,11,23
8143,2004-11-24,591.24,2004,11,24
8144,2004-11-25,588.44,2004,11,25
8145,2004-11-26,588.15,2004,11,26
8146,2004-11-27,,2004,11,27
8147,2004-11-28,,2004,11,28
8148,2004-11-29,587.16,2004,11,29
8149,2004-11-30,588.18,2004,11,30
8150,2004-12-01,588.65,2004,12,01
8151,2004-12-02,586.06,2004,12,02
8152,2004-12-03,583.5,2004,12,03
8153,2004-12-04,,2004,12,04
8154,2004-12-05,,2004,12,05
8155,2004-12-06,582.36,2004,12,06
8156,2004-12-07,581.34,2004,12,07
8157,2004-12-08,,2004,12,08
8158,2004-12-09,581.64,2004,12,09
8159,2004-12-10,592.38,2004,12,10
8160,2004-12-11,,2004,12,11
8161,2004-12-12,,2004,12,12
8162,2004-12-13,597.27,2004,12,13
8163,2004-12-14,590.05,2004,12,14
8164,2004-12-15,579.11,2004,12,15
8165,2004-12-16,578.46,2004,12,16
8166,2004-12-17,577.53,2004,12,17
8167,2004-12-18,,2004,12,18
8168,2004-12-19,,2004,12,19
8169,2004-12-20,577.04,2004,12,20
8170,2004-12-21,565.3,2004,12,21
8171,2004-12-22,566.08,2004,12,22
8172,2004-12-23,566.97,2004,12,23
8173,2004-12-24,564.16,2004,12,24
8174,2004-12-25,,2004,12,25
8175,2004-12-26,,2004,12,26
8176,2004-12-27,561.05,2004,12,27
8177,2004-12-28,561.13,2004,12,28
8178,2004-12-29,559.66,2004,12,29
8179,2004-12-30,559.83,2004,12,30
8180,2004-12-31,,2004,12,31
